MetaID,VendedorID,Año,Mes,Fecha,MetaVentas,MetaMargen
1,1,2024,1,2024-01-01,514503.19,114597.2
2,1,2024,2,2024-02-01,628837.23,138947.94
3,1,2024,3,2024-03-01,786046.53,134367.02
4,1,2024,4,2024-04-01,736025.39,142093.37
5,1,2024,5,2024-05-01,793192.41,169678.96
6,1,2024,6,2024-06-01,828921.8,198060.62
7,1,2024,7,2024-07-01,778900.66,136295.73
8,1,2024,8,2024-08-01,1000422.86,220009.7
9,1,2024,9,2024-09-01,907526.45,198496.36
10,1,2024,10,2024-10-01,971839.35,247124.01
11,1,2024,11,2024-11-01,1029006.37,226669.39
12,1,2024,12,2024-12-01,1164778.05,204707.95
13,1,2025,1,2025-01-01,581273.85,141662.03
14,1,2025,2,2025-02-01,710445.82,148291.88
15,1,2025,3,2025-03-01,888057.28,193152.31
16,1,2025,4,2025-04-01,831544.54,149026.47
17,1,2025,5,2025-05-01,896130.53,168774.62
18,1,2025,6,2025-06-01,936496.77,169422.48
19,1,2025,7,2025-07-01,879984.03,149962.54
20,1,2025,8,2025-08-01,1130254.72,313276.95
21,1,2025,9,2025-09-01,1025302.49,194618.75
22,1,2025,10,2025-10-01,1097961.72,191164.33
23,1,2025,11,2025-11-01,1162547.71,264235.93
24,2,2024,1,2024-01-01,490148.0,87181.93
25,2,2024,2,2024-02-01,599069.78,142804.53
26,2,2024,3,2024-03-01,748837.23,132309.78
27,2,2024,4,2024-04-01,701183.95,128566.64
28,2,2024,5,2024-05-01,755644.84,159273.86
29,2,2024,6,2024-06-01,789682.9,144057.11
30,2,2024,7,2024-07-01,742029.62,158897.39
31,2,2024,8,2024-08-01,953065.56,178217.05
32,2,2024,9,2024-09-01,864566.62,153875.0
33,2,2024,10,2024-10-01,925835.12,165492.92
34,2,2024,11,2024-11-01,980296.01,181575.13
35,2,2024,12,2024-12-01,1109640.62,238497.54
36,2,2025,1,2025-01-01,553757.93,121585.64
37,2,2025,2,2025-02-01,676815.24,139502.29
38,2,2025,3,2025-03-01,846019.05,145238.88
39,2,2025,4,2025-04-01,792181.48,186250.89
40,2,2025,5,2025-05-01,853710.14,197166.43
41,2,2025,6,2025-06-01,892165.55,208338.23
42,2,2025,7,2025-07-01,838327.97,150219.37
43,2,2025,8,2025-08-01,1076751.52,222655.43
44,2,2025,9,2025-09-01,976767.45,181766.1
45,2,2025,10,2025-10-01,1045987.2,237541.11
46,2,2025,11,2025-11-01,1107515.85,186210.88
47,3,2024,1,2024-01-01,450570.85,103102.69
48,3,2024,2,2024-02-01,550697.71,97352.23
49,3,2024,3,2024-03-01,688372.14,154366.65
50,3,2024,4,2024-04-01,644566.64,108936.26
51,3,2024,5,2024-05-01,694630.07,122132.17
52,3,2024,6,2024-06-01,725919.71,122755.33
53,3,2024,7,2024-07-01,682114.21,118370.13
54,3,2024,8,2024-08-01,876109.99,146759.13
55,3,2024,9,2024-09-01,794756.92,146256.26
56,3,2024,10,2024-10-01,851078.28,151290.54
57,3,2024,11,2024-11-01,901141.71,161830.97
58,3,2024,12,2024-12-01,1020042.35,186654.36
59,3,2025,1,2025-01-01,509044.59,102772.56
60,3,2025,2,2025-02-01,622165.62,115913.93
61,3,2025,3,2025-03-01,777707.02,153443.76
62,3,2025,4,2025-04-01,728216.57,127729.58
63,3,2025,5,2025-05-01,784777.08,164071.95
64,3,2025,6,2025-06-01,820127.4,154160.47
65,3,2025,7,2025-07-01,770636.96,158197.47
66,3,2025,8,2025-08-01,989808.93,222861.41
67,3,2025,9,2025-09-01,897898.1,170800.62
68,3,2025,10,2025-10-01,961528.68,188923.75
69,3,2025,11,2025-11-01,1018089.19,233427.57
70,4,2024,1,2024-01-01,474926.03,108152.35
71,4,2024,2,2024-02-01,580465.15,108623.36
72,4,2024,3,2024-03-01,725581.43,128575.18
73,4,2024,4,2024-04-01,679408.07,140719.32
74,4,2024,5,2024-05-01,732177.63,124649.23
75,4,2024,6,2024-06-01,765158.6,147136.66
76,4,2024,7,2024-07-01,718985.24,157530.82
77,4,2024,8,2024-08-01,923467.28,157249.05
78,4,2024,9,2024-09-01,837716.74,143676.86
79,4,2024,10,2024-10-01,897082.5,165482.35
80,4,2024,11,2024-11-01,949852.06,221497.11
81,4,2024,12,2024-12-01,1075179.76,238688.23
82,4,2025,1,2025-01-01,536560.47,106593.59
83,4,2025,2,2025-02-01,655796.13,111302.26
84,4,2025,3,2025-03-01,819745.16,190909.07
85,4,2025,4,2025-04-01,767579.56,153808.05
86,4,2025,5,2025-05-01,827197.39,147345.23
87,4,2025,6,2025-06-01,864458.53,171136.56
88,4,2025,7,2025-07-01,812292.93,145397.76
89,4,2025,8,2025-08-01,1043312.02,175635.34
90,4,2025,9,2025-09-01,946433.04,162486.63
91,4,2025,10,2025-10-01,1013503.1,192638.7
92,4,2025,11,2025-11-01,1073120.93,235747.18
93,5,2024,1,2024-01-01,557124.72,160198.1
94,5,2024,2,2024-02-01,680930.21,131202.68
95,5,2024,3,2024-03-01,851162.77,226819.61
96,5,2024,4,2024-04-01,796997.86,175179.76
97,5,2024,5,2024-05-01,858900.61,183451.73
98,5,2024,6,2024-06-01,897589.83,166660.99
99,5,2024,7,2024-07-01,843424.92,164594.42
100,5,2024,8,2024-08-01,1083298.07,199648.34
101,5,2024,9,2024-09-01,982706.11,198051.13
102,5,2024,10,2024-10-01,1052346.7,205260.82
103,5,2024,11,2024-11-01,1114249.44,234068.96
104,5,2024,12,2024-12-01,1261268.47,278803.3
105,5,2025,1,2025-01-01,629426.75,109237.64
106,5,2025,2,2025-02-01,769299.37,142097.1
107,5,2025,3,2025-03-01,961624.21,177898.81
108,5,2025,4,2025-04-01,900429.94,167397.42
109,5,2025,5,2025-05-01,970366.25,177988.09
110,5,2025,6,2025-06-01,1014076.44,265611.72
111,5,2025,7,2025-07-01,952882.17,201695.47
112,5,2025,8,2025-08-01,1223885.36,246193.72
113,5,2025,9,2025-09-01,1110238.86,255130.54
114,5,2025,10,2025-10-01,1188917.2,233835.41
115,5,2025,11,2025-11-01,1258853.51,253435.28
116,6,2024,1,2024-01-01,432304.43,80617.59
117,6,2024,2,2024-02-01,528372.09,95735.52
118,6,2024,3,2024-03-01,660465.11,117141.67
119,6,2024,4,2024-04-01,618435.51,114634.86
120,6,2024,5,2024-05-01,666469.34,123108.18
121,6,2024,6,2024-06-01,696490.48,136364.67
122,6,2024,7,2024-07-01,654460.88,116466.7
123,6,2024,8,2024-08-01,840591.95,187043.09
124,6,2024,9,2024-09-01,762536.99,131526.46
125,6,2024,10,2024-10-01,816575.04,150948.19
126,6,2024,11,2024-11-01,864608.87,151742.99
127,6,2024,12,2024-12-01,978689.2,176587.54
128,6,2025,1,2025-01-01,488407.68,104059.65
129,6,2025,2,2025-02-01,596942.72,115161.94
130,6,2025,3,2025-03-01,746178.4,144240.18
131,6,2025,4,2025-04-01,698694.32,125321.08
132,6,2025,5,2025-05-01,752961.84,190591.75
133,6,2025,6,2025-06-01,786879.04,142112.15
134,6,2025,7,2025-07-01,739394.96,130217.11
135,6,2025,8,2025-08-01,949681.6,191628.56
136,6,2025,9,2025-09-01,861496.88,159352.9
137,6,2025,10,2025-10-01,922547.84,160743.42
138,6,2025,11,2025-11-01,976815.36,176420.49
139,7,2024,1,2024-01-01,502325.61,108842.93
140,7,2024,2,2024-02-01,613953.52,131798.08
141,7,2024,3,2024-03-01,767441.9,152119.31
142,7,2024,4,2024-04-01,718604.69,137789.69
143,7,2024,5,2024-05-01,774418.64,132269.81
144,7,2024,6,2024-06-01,809302.37,153491.86
145,7,2024,7,2024-07-01,760465.15,137196.96
146,7,2024,8,2024-08-01,976744.24,213168.49
147,7,2024,9,2024-09-01,886046.56,201363.13
148,7,2024,10,2024-10-01,948837.26,163179.59
149,7,2024,11,2024-11-01,1004651.21,201556.64
150,7,2024,12,2024-12-01,1137209.36,198149.2
151,7,2025,1,2025-01-01,567515.95,117681.06
152,7,2025,2,2025-02-01,693630.61,143033.34
153,7,2025,3,2025-03-01,867038.26,160718.52
154,7,2025,4,2025-04-01,811863.1,186510.29
155,7,2025,5,2025-05-01,874920.42,151841.2
156,7,2025,6,2025-06-01,914331.25,171934.81
157,7,2025,7,2025-07-01,859156.09,173930.84
158,7,2025,8,2025-08-01,1103503.24,256550.52
159,7,2025,9,2025-09-01,1001035.08,241345.61
160,7,2025,10,2025-10-01,1071974.57,220957.92
161,7,2025,11,2025-11-01,1135031.9,212432.43
162,8,2024,1,2024-01-01,462748.43,105906.72
163,8,2024,2,2024-02-01,565581.42,147133.33
164,8,2024,3,2024-03-01,706976.77,124899.38
165,8,2024,4,2024-04-01,661987.34,128569.37
166,8,2024,5,2024-05-01,713403.83,128178.77
167,8,2024,6,2024-06-01,745539.14,134128.13
168,8,2024,7,2024-07-01,700549.71,127883.83
169,8,2024,8,2024-08-01,899788.61,227405.67
170,8,2024,9,2024-09-01,816236.81,139874.94
171,8,2024,10,2024-10-01,874080.37,212374.43
172,8,2024,11,2024-11-01,925496.86,178057.76
173,8,2024,12,2024-12-01,1047611.03,181748.49
174,8,2025,1,2025-01-01,522802.54,105182.65
175,8,2025,2,2025-02-01,638980.88,119125.54
176,8,2025,3,2025-03-01,798726.11,140297.92
177,8,2025,4,2025-04-01,747898.08,167521.27
178,8,2025,5,2025-05-01,805987.25,163671.64
179,8,2025,6,2025-06-01,842292.98,187074.92
180,8,2025,7,2025-07-01,791464.96,180257.02
181,8,2025,8,2025-08-01,1016560.5,176113.43
182,8,2025,9,2025-09-01,922165.59,217722.21
183,8,2025,10,2025-10-01,987515.91,226891.08
184,8,2025,11,2025-11-01,1045605.08,191464.58
185,9,2024,1,2024-01-01,724353.91,165377.62
186,9,2024,2,2024-02-01,885321.44,153495.82
187,9,2024,3,2024-03-01,1106651.8,222741.37
188,9,2024,4,2024-04-01,1036228.5,215233.92
189,9,2024,5,2024-05-01,1116712.27,235011.04
190,9,2024,6,2024-06-01,1167014.63,205676.6
191,9,2024,7,2024-07-01,1096591.33,256501.86
192,9,2024,8,2024-08-01,1408465.93,317392.41
193,9,2024,9,2024-09-01,1277679.81,269774.15
194,9,2024,10,2024-10-01,1368224.04,254894.34
195,9,2024,11,2024-11-01,1448707.81,247643.44
196,9,2024,12,2024-12-01,1639856.76,348006.55
197,9,2025,1,2025-01-01,818598.71,172897.12
198,9,2025,2,2025-02-01,1000509.54,206776.41
199,9,2025,3,2025-03-01,1250636.92,264870.49
200,9,2025,4,2025-04-01,1171050.93,265617.07
201,9,2025,5,2025-05-01,1262006.35,266426.73
202,9,2025,6,2025-06-01,1318853.48,254515.01
203,9,2025,7,2025-07-01,1239267.49,297564.66
204,9,2025,8,2025-08-01,1591719.72,381234.87
205,9,2025,9,2025-09-01,1443917.17,404094.87
206,9,2025,10,2025-10-01,1546242.01,388973.21
207,9,2025,11,2025-11-01,1637197.42,320523.75
208,10,2024,1,2024-01-01,684989.45,128475.19
209,10,2024,2,2024-02-01,837209.33,183518.18
210,10,2024,3,2024-03-01,1046511.66,218253.9
211,10,2024,4,2024-04-01,979915.47,177733.61
212,10,2024,5,2024-05-01,1056025.4,183673.42
213,10,2024,6,2024-06-01,1103594.12,229862.9
214,10,2024,7,2024-07-01,1036997.92,272982.44
215,10,2024,8,2024-08-01,1331923.93,296896.88
216,10,2024,9,2024-09-01,1208245.28,215887.38
217,10,2024,10,2024-10-01,1293868.96,259937.08
218,10,2024,11,2024-11-01,1369978.9,304291.49
219,10,2024,12,2024-12-01,1550740.01,345546.82
220,10,2025,1,2025-01-01,773885.36,186625.91
221,10,2025,2,2025-02-01,945859.89,166187.48
222,10,2025,3,2025-03-01,1182324.86,277891.37
223,10,2025,4,2025-04-01,1107086.01,190111.85
224,10,2025,5,2025-05-01,1193073.27,203963.1
225,10,2025,6,2025-06-01,1246815.31,256610.25
226,10,2025,7,2025-07-01,1171576.45,202184.09
227,10,2025,8,2025-08-01,1504777.09,338522.96
228,10,2025,9,2025-09-01,1365047.79,291096.23
229,10,2025,10,2025-10-01,1461783.46,334784.72
230,10,2025,11,2025-11-01,1547770.73,345606.87
231,11,2024,1,2024-01-01,438393.28,82246.43
232,11,2024,2,2024-02-01,535814.01,106438.01
233,11,2024,3,2024-03-01,669767.51,158777.19
234,11,2024,4,2024-04-01,627145.94,107118.01
235,11,2024,5,2024-05-01,675856.3,130601.48
236,11,2024,6,2024-06-01,706300.28,152401.48
237,11,2024,7,2024-07-01,663678.71,118454.76
238,11,2024,8,2024-08-01,852431.37,146042.93
239,11,2024,9,2024-09-01,773277.03,138005.37
240,11,2024,10,2024-10-01,828076.19,150126.92
241,11,2024,11,2024-11-01,876786.55,158103.42
242,11,2024,12,2024-12-01,992473.67,182159.62
243,11,2025,1,2025-01-01,495286.67,83709.87
244,11,2025,2,2025-02-01,605350.37,139052.55
245,11,2025,3,2025-03-01,756687.96,137528.04
246,11,2025,4,2025-04-01,708535.09,197208.7
247,11,2025,5,2025-05-01,763566.95,163046.27
248,11,2025,6,2025-06-01,797961.85,134945.62
249,11,2025,7,2025-07-01,749808.98,183159.26
250,11,2025,8,2025-08-01,963057.41,226591.75
251,11,2025,9,2025-09-01,873630.65,149126.97
252,11,2025,10,2025-10-01,935541.48,172741.44
253,11,2025,11,2025-11-01,990573.34,179883.62
254,12,2024,1,2024-01-01,508414.39,114044.8
255,12,2024,2,2024-02-01,621395.37,116500.91
256,12,2024,3,2024-03-01,776744.21,158675.77
257,12,2024,4,2024-04-01,727315.03,152235.07
258,12,2024,5,2024-05-01,783805.52,174721.54
259,12,2024,6,2024-06-01,819112.08,142672.58
260,12,2024,7,2024-07-01,769682.9,147935.54
261,12,2024,8,2024-08-01,988583.54,169168.6
262,12,2024,9,2024-09-01,896786.5,183741.35
263,12,2024,10,2024-10-01,960338.3,167903.2
264,12,2024,11,2024-11-01,1016828.78,180214.43
265,12,2024,12,2024-12-01,1150993.69,285624.89
266,12,2025,1,2025-01-01,574394.91,123164.76
267,12,2025,2,2025-02-01,702038.22,152301.37
268,12,2025,3,2025-03-01,877547.78,181248.15
269,12,2025,4,2025-04-01,821703.83,202725.07
270,12,2025,5,2025-05-01,885525.48,149937.12
271,12,2025,6,2025-06-01,925414.02,169478.61
272,12,2025,7,2025-07-01,869570.07,149618.24
273,12,2025,8,2025-08-01,1116878.99,230918.02
274,12,2025,9,2025-09-01,1013168.8,244214.24
275,12,2025,10,2025-10-01,1084968.16,254780.52
276,12,2025,11,2025-11-01,1148789.82,200650.89
